1,0.5, ,91.27,190.28,8.023225,24.12794, ,0.116718,0.767729,12.65,27.61,14675
1,0.51667, ,91.18,190.1,8.023144,24.127377, ,0.116713,0.767742,12.65,27.62,14675
1,0.53333, ,91.27,190.29,8.023562,24.126707, ,0.116737,0.767758,12.64,27.61,14674
1,0.55, ,91.27,190.29,8.023704,24.126494, ,0.116745,0.767763,12.63,27.61,14674
1,0.56667, ,91.27,190.29,8.023648,24.12584, ,0.116742,0.767778,12.65,27.61,14673
1,0.58333, ,91.18,190.12,8.023409,24.125474, ,0.116727,0.767787,12.64,27.62,14670
1,0.6, ,91.27,190.3,8.023461,24.125063, ,0.11673,0.767797,12.65,27.61,14673
1,0.61667, ,91.36,190.48,8.022977,24.124957, ,0.116701,0.767799,12.64,27.6,14670
1,0.63333, ,91.44,190.66,8.022653,24.124515, ,0.116682,0.76781,12.63,27.59,14669
1,0.65, ,91.36,190.48,8.022427,24.123937, ,0.116669,0.767823,12.64,27.6,14669
1,0.66667, ,91.36,190.48,8.022733,24.123602, ,0.116686,0.767831,12.64,27.6,14667
1,0.68333, ,91.27,190.31,8.022893,24.123328, ,0.116696,0.767837,12.63,27.61,14668
1,0.7, ,91.27,190.31,8.023068,24.122658, ,0.116706,0.767853,12.63,27.61,14667
1,0.71667, ,91.36,190.49,8.023483,24.12243, ,0.11673,0.767859,12.64,27.6,14667
1,0.73333, ,91.45,190.67,8.022771,24.122034, ,0.116688,0.767868,12.63,27.59,14664
1,0.75, ,91.36,190.49,8.022401,24.121973, ,0.116666,0.767869,12.62,27.6,14663
1,0.76667, ,91.45,190.68,8.022262,24.121228, ,0.116657,0.767887,12.63,27.59,14662
1,0.78333, ,91.45,190.68,8.022308,24.120725, ,0.11666,0.767899,12.65,27.59,14656
1,0.8, ,91.45,190.68,8.02208,24.120527, ,0.116646,0.767903,12.65,27.59,14662
1,0.81667, ,91.45,190.68,8.021962,24.120071, ,0.116639,0.767914,12.64,27.59,14663
1,0.83333, ,91.53,190.87,8.022316,24.119766, ,0.11666,0.767921,12.65,27.58,14663
1,0.85, ,91.54,190.87,8.021804,24.119416, ,0.11663,0.767929,12.66,27.58,14662
1,0.86667, ,91.36,190.51,8.022014,24.118975, ,0.116642,0.76794,12.64,27.6,14661
1,0.88333, ,91.45,190.69,8.022201,24.119021, ,0.116653,0.767939,12.65,27.59,14660
1,0.9, ,91.54,190.88,8.022202,24.118214, ,0.116652,0.767958,12.62,27.58,14660
1,0.91667, ,91.62,191.06,8.022266,24.117818, ,0.116656,0.767967,12.66,27.57,14660
1,0.93333, ,91.54,190.88,8.022123,24.117529, ,0.116647,0.767974,12.63,27.58,14660
1,0.95, ,91.54,190.88,8.022485,24.117012, ,0.116669,0.767986,12.63,27.58,14659
1,0.96667, ,91.37,190.53,8.02259,24.116753, ,0.116675,0.767992,12.65,27.6,14658
1,0.98333, ,91.54,190.88,8.022195,24.116936, ,0.116651,0.767988,12.63,27.58,14658
1,1, ,91.63,191.07,8.022269,24.116022, ,0.116655,0.768009,12.62,27.57,14660
1,1.01667, ,91.45,190.71,8.022101,24.115809, ,0.116645,0.768014,12.62,27.59,14657
1,1.03333, ,91.54,190.89,8.021958,24.115429, ,0.116637,0.768023,12.65,27.58,14659
1,1.05, ,91.54,190.89,8.022119,24.115018, ,0.116646,0.768033,12.64,27.58,14657
1,1.06667, ,91.46,190.72,8.022108,24.114896, ,0.116645,0.768036,12.62,27.59,14656
1,1.08333, ,91.54,190.9,8.0223,24.114501, ,0.116656,0.768045,12.63,27.58,14655
1,1.1, ,91.54,190.9,8.022072,24.114166, ,0.116643,0.768053,12.65,27.58,14654
1,1.11667, ,91.54,190.9,8.022261,24.114044, ,0.116654,0.768056,12.66,27.58,14653
1,1.13333, ,91.63,191.08,8.022417,24.113542, ,0.116663,0.768067,12.62,27.57,14654
1,1.15, ,91.54,190.91,8.021947,24.113161, ,0.116635,0.768076,12.63,27.58,14655
1,1.16667, ,91.54,190.91,8.022622,24.112872, ,0.116675,0.768083,12.62,27.58,14652
1,1.18333, ,91.55,190.91,8.02245,24.112477, ,0.116664,0.768092,12.63,27.58,14656
1,1.2, ,91.63,191.09,8.022682,24.112233, ,0.116678,0.768098,12.63,27.57,14654
1,1.21667, ,91.63,191.09,8.021983,24.111792, ,0.116636,0.768108,12.63,27.57,14643
1,1.23333, ,91.63,191.09,8.021232,24.111685, ,0.116592,0.768111,12.64,27.57,14651
1,1.25, ,91.63,191.1,8.021318,24.111548, ,0.116597,0.768114,12.63,27.57,14649
1,1.26667, ,91.63,191.1,8.021082,24.111472, ,0.116583,0.768116,12.62,27.57,14651
1,1.28333, ,91.72,191.28,8.021381,24.111183, ,0.116601,0.768123,12.66,27.56,14650
1,1.3, ,91.63,191.1,8.021428,24.110696, ,0.116603,0.768134,12.64,27.57,14648
1,1.31667, ,91.63,191.1,8.021643,24.110361, ,0.116616,0.768142,12.65,27.57,14651
1,1.33333, ,91.72,191.28,8.021978,24.110194, ,0.116635,0.768146,12.64,27.56,14650
1,1.35, ,91.63,191.11,8.02215,24.109874, ,0.116645,0.768154,12.62,27.57,14650
1,1.36667, ,91.72,191.29,8.021898,24.109585, ,0.11663,0.76816,12.63,27.56,14651
1,1.38333, ,91.89,191.65,8.021529,24.109479, ,0.116609,0.768163,12.65,27.54,14649
1,1.4, ,91.81,191.47,8.021982,24.108916, ,0.116635,0.768176,12.66,27.55,14645
1,1.41667, ,91.64,191.11,8.021577,24.108764, ,0.116611,0.76818,12.63,27.57,14648
1,1.43333, ,91.64,191.11,8.021481,24.108672, ,0.116605,0.768182,12.63,27.57,14647
1,1.45, ,91.9,191.65,8.021586,24.108429, ,0.116611,0.768188,12.64,27.54,14650
1,1.46667, ,91.72,191.29,8.021398,24.10849, ,0.1166,0.768186,12.66,27.56,14647
1,1.48333, ,91.81,191.48,8.021275,24.107942, ,0.116593,0.768199,12.63,27.55,14649
1,1.5, ,91.72,191.3,8.021372,24.107881, ,0.116598,0.7682,12.64,27.56,14650
1,1.51667, ,91.72,191.3,8.021041,24.107638, ,0.116579,0.768206,12.63,27.56,14650
1,1.53333, ,91.72,191.3,8.02119,24.107196, ,0.116587,0.768216,12.63,27.56,14645
1,1.55, ,91.81,191.48,8.021744,24.106892, ,0.11662,0.768224,12.64,27.55,14645
1,1.56667, ,91.73,191.3,8.021066,24.106755, ,0.11658,0.768227,12.62,27.56,14645
1,1.58333, ,91.81,191.48,8.020794,24.10671, ,0.116564,0.768228,12.64,27.55,14645
1,1.6, ,91.81,191.49,8.020996,24.106481, ,0.116576,0.768233,12.62,27.55,14619
1,1.61667, ,91.73,191.31,8.02104,24.106344, ,0.116578,0.768237,12.63,27.56,14662
1,1.63333, ,91.81,191.49,8.020756,24.106223, ,0.116561,0.768239,12.64,27.55,14658
1,1.65, ,91.73,191.31,8.020668,24.105766, ,0.116556,0.76825,12.62,27.56,14656
1,1.66667, ,91.9,191.67,8.020571,24.105812, ,0.11655,0.768249,12.63,27.54,14654
1,1.68333, ,91.81,191.49,8.020688,24.105553, ,0.116557,0.768255,12.63,27.55,14654
1,1.7, ,91.9,191.67,8.020608,24.105705, ,0.116552,0.768252,12.64,27.54,14655
1,1.71667, ,91.73,191.31,8.020094,24.105538, ,0.116522,0.768255,12.63,27.56,14656
1,1.73333, ,91.81,191.49,8.020308,24.105371, ,0.116534,0.768259,12.65,27.55,14654
1,1.75, ,91.9,191.68,8.020779,24.104869, ,0.116562,0.768271,12.64,27.54,14656
1,1.76667, ,91.9,191.68,8.021175,24.104671, ,0.116585,0.768276,12.62,27.54,14656
1,1.78333, ,91.81,191.5,8.020818,24.104503, ,0.116564,0.76828,12.62,27.55,14654
1,1.8, ,91.81,191.5,8.020824,24.10461, ,0.116565,0.768277,12.63,27.55,14654
1,1.81667, ,91.73,191.32,8.020376,24.104519, ,0.116538,0.768279,12.63,27.56,14653
1,1.83333, ,91.82,191.5,8.020889,24.104047, ,0.116568,0.768291,12.63,27.55,14651
1,1.85, ,91.64,191.14,8.021166,24.104229, ,0.116585,0.768286,12.65,27.57,14650
1,1.86667, ,91.82,191.5,8.020971,24.103651, ,0.116573,0.7683,12.62,27.55,14654
1,1.88333, ,91.99,191.86,8.021044,24.10359, ,0.116577,0.768301,12.64,27.53,14653
1,1.9, ,91.99,191.87,8.020828,24.103317, ,0.116564,0.768308,12.64,27.53,14655
1,1.91667, ,91.82,191.5,8.020209,24.103438, ,0.116528,0.768305,12.64,27.55,14653
1,1.93333, ,91.9,191.68,8.019997,24.103377, ,0.116515,0.768306,12.64,27.54,14653
1,1.95, ,91.99,191.87,8.0195,24.103317, ,0.116486,0.768308,12.65,27.53,14651
1,1.96667, ,91.99,191.87,8.019568,24.103149, ,0.11649,0.768312,12.66,27.53,14652
1,1.98333, ,91.9,191.69,8.019675,24.102769, ,0.116496,0.768321,12.65,27.54,14651
1,2, ,91.99,191.87,8.019644,24.102799, ,0.116494,0.76832,12.64,27.53,14652
1,2.01667, ,91.9,191.69,8.019706,24.102693, ,0.116498,0.768322,12.63,27.54,14652
1,2.03333, ,91.9,191.69,8.020333,24.102358, ,0.116534,0.76833,12.64,27.54,14653
1,2.05, ,91.9,191.69,8.020713,24.102617, ,0.116557,0.768324,12.63,27.54,14654
1,2.06667, ,91.99,191.87,8.020613,24.102252, ,0.116551,0.768333,12.65,27.53,14652
1,2.08333, ,91.9,191.69,8.020485,24.102343, ,0.116543,0.768331,12.65,27.54,14653
1,2.1, ,91.99,191.87,8.020286,24.10216, ,0.116532,0.768335,12.64,27.53,14653
1,2.11667, ,91.99,191.87,8.020207,24.102191, ,0.116527,0.768334,12.62,27.53,14652
1,2.13333, ,91.9,191.69,8.020184,24.102054, ,0.116526,0.768337,12.61,27.54,14651
1,2.15, ,91.9,191.69,8.019954,24.101947, ,0.116512,0.76834,12.63,27.54,14651
1,2.16667, ,91.9,191.69,8.020088,24.101978, ,0.11652,0.768339,12.64,27.54,14651
1,2.18333, ,91.82,191.52,8.020145,24.101689, ,0.116523,0.768346,12.63,27.55,14651
1,2.2, ,91.9,191.7,8.019975,24.101658, ,0.116513,0.768347,12.64,27.54,14651
1,2.21667, ,91.99,191.88,8.020091,24.101506, ,0.11652,0.76835,12.64,27.53,14651
1,2.23333, ,91.91,191.7,8.020006,24.101521, ,0.116515,0.76835,12.61,27.54,14649
1,2.25, ,91.99,191.88,8.020062,24.101369, ,0.116518,0.768353,12.65,27.53,14651
1,2.26667, ,91.99,191.88,8.020002,24.101384, ,0.116514,0.768353,12.63,27.53,14649
1,2.28333, ,91.99,191.88,8.019667,24.101521, ,0.116495,0.76835,12.65,27.53,14651
1,2.3, ,91.99,191.88,8.019529,24.101354, ,0.116487,0.768354,12.63,27.53,14651
1,2.31667, ,91.99,191.88,8.020044,24.101415, ,0.116517,0.768352,12.64,27.53,14650
1,2.33333, ,91.91,191.7,8.019711,24.101354, ,0.116497,0.768354,12.63,27.54,14651
1,2.35, ,91.99,191.88,8.020145,24.100928, ,0.116523,0.768364,12.63,27.53,14649
1,2.36667, ,91.99,191.88,8.019834,24.101095, ,0.116504,0.76836,12.62,27.53,14650
1,2.38333, ,92.08,192.06,8.019883,24.101004, ,0.116507,0.768362,12.63,27.52,14651
1,2.4, ,91.99,191.88,8.019651,24.101187, ,0.116494,0.768358,12.64,27.53,14649
1,2.41667, ,92.08,192.06,8.019654,24.100913, ,0.116494,0.768364,12.64,27.52,14643
1,2.43333, ,91.99,191.88,8.019354,24.101171, ,0.116476,0.768358,12.65,27.53,14660
1,2.45, ,91.99,191.88,8.01938,24.100989, ,0.116478,0.768362,12.63,27.53,14650
1,2.46667, ,91.99,191.88,8.019034,24.101111, ,0.116457,0.76836,12.64,27.53,14652
1,2.48333, ,92.08,192.06,8.019525,24.101111, ,0.116486,0.76836,12.65,27.52,14653
1,2.5, ,91.91,191.7,8.019557,24.100867, ,0.116488,0.768365,12.63,27.54,14652
1,2.51667, ,91.99,191.88,8.01946,24.100837, ,0.116482,0.768366,12.64,27.53,14650
1,2.53333, ,92.08,192.06,8.019629,24.100943, ,0.116492,0.768363,12.62,27.52,14652
1,2.55, ,92.08,192.06,8.019122,24.1007, ,0.116462,0.768369,12.62,27.52,14651
1,2.56667, ,91.99,191.88,8.019819,24.10073, ,0.116503,0.768368,12.62,27.53,14653
1,2.58333, ,92.08,192.06,8.019166,24.100487, ,0.116465,0.768374,12.63,27.52,14650
1,2.6, ,91.91,191.7,8.019049,24.100685, ,0.116458,0.76837,12.63,27.54,14652
1,2.61667, ,92.08,192.06,8.018987,24.100943, ,0.116454,0.768363,12.63,27.52,14655
1,2.63333, ,91.99,191.88,8.019007,24.100669, ,0.116455,0.76837,12.63,27.53,14655
1,2.65, ,92.08,192.06,8.018776,24.100761, ,0.116442,0.768368,12.64,27.52,14655
User Advanced Step,,,,,,,,,,,,
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 35.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,92.08,192.06,8.01854,24.100685, ,0.116428,0.76837,12.59,27.52,14652
2,0.01667, ,91.99,191.88,8.017034,24.100898, ,0.116339,0.768365,12.61,27.53,14653
2,0.03333, ,91.99,191.88,8.016749,24.100974, ,0.116322,0.768363,12.59,27.53,14651
2,0.05, ,92.17,192.24,8.017034,24.100898, ,0.116339,0.768365,12.56,27.51,14652
2,0.06667, ,92.17,192.24,8.017079,24.100654, ,0.116342,0.76837,12.56,27.51,14653
2,0.08333, ,92.08,192.06,8.017076,24.101004, ,0.116342,0.768362,12.57,27.52,14651
2,0.1, ,91.99,191.88,8.016719,24.100898, ,0.116321,0.768365,12.57,27.53,14651
2,0.11667, ,92.08,192.06,8.01672,24.100852, ,0.116321,0.768366,12.59,27.52,14650
2,0.13333, ,92.08,192.06,8.016296,24.100761, ,0.116296,0.768368,12.62,27.52,14653
2,0.15, ,92.25,192.42,8.017047,24.100867, ,0.11634,0.768365,12.61,27.5,14654
2,0.16667, ,92.08,192.06,8.017064,24.100989, ,0.116341,0.768362,12.55,27.52,14650
2,0.18333, ,92.17,192.24,8.016355,24.100913, ,0.116299,0.768364,12.57,27.51,14649
2,0.2, ,92.08,192.06,8.016216,24.100867, ,0.116291,0.768365,12.55,27.52,14651
2,0.21667, ,92.08,192.06,8.016354,24.101065, ,0.116299,0.768361,12.6,27.52,14650
2,0.23333, ,92.17,192.24,8.016271,24.100852, ,0.116294,0.768366,12.58,27.51,14648
2,0.25, ,92.25,192.42,8.016487,24.101111, ,0.116307,0.76836,12.57,27.5,14649
2,0.26667, ,92.16,192.24,8.017208,24.101187, ,0.11635,0.768358,12.57,27.51,14647
2,0.28333, ,92.16,192.24,8.016892,24.101217, ,0.116331,0.768357,12.59,27.51,14645
2,0.3, ,92.16,192.24,8.017001,24.101308, ,0.116337,0.768355,12.6,27.51,14646
2,0.31667, ,92.34,192.6,8.017066,24.101506, ,0.116341,0.76835,12.58,27.49,14646
2,0.33333, ,92.34,192.6,8.017163,24.101476, ,0.116347,0.768351,12.59,27.49,14644
2,0.35, ,92.34,192.6,8.017416,24.101719, ,0.116362,0.768345,12.58,27.49,14645
2,0.36667, ,92.25,192.42,8.017088,24.101765, ,0.116343,0.768344,12.58,27.5,14644
2,0.38333, ,92.42,192.78,8.016815,24.101765, ,0.116327,0.768344,12.58,27.48,14643
2,0.4, ,92.34,192.6,8.016961,24.101658, ,0.116335,0.768347,12.59,27.49,14642
2,0.41667, ,92.25,192.42,8.017026,24.101871, ,0.116339,0.768342,12.62,27.5,14639
2,0.43333, ,92.16,192.23,8.016511,24.101917, ,0.116309,0.768341,12.58,27.51,14641
2,0.45, ,92.42,192.78,8.016647,24.102252, ,0.116317,0.768333,12.58,27.48,14639
2,0.46667, ,92.34,192.59,8.016708,24.102206, ,0.116321,0.768334,12.56,27.49,14639
2,0.48333, ,92.42,192.78,8.016431,24.101978, ,0.116304,0.768339,12.57,27.48,14637
2,0.5, ,92.34,192.59,8.016446,24.102434, ,0.116305,0.768328,12.58,27.49,14636
2,0.51667, ,92.42,192.77,8.016874,24.102739, ,0.116331,0.768321,12.63,27.48,14635
2,0.53333, ,92.51,192.95,8.016524,24.102541, ,0.11631,0.768326,12.62,27.47,14631
2,0.55, ,92.42,192.77,8.016097,24.102754, ,0.116285,0.768321,12.56,27.48,14632
2,0.56667, ,92.42,192.77,8.017017,24.103012, ,0.116339,0.768315,12.56,27.48,14634
2,0.58333, ,92.42,192.77,8.017103,24.102921, ,0.116344,0.768317,12.57,27.48,14630
2,0.6, ,92.42,192.77,8.017399,24.102982, ,0.116362,0.768316,12.59,27.48,14627
2,0.61667, ,92.51,192.95,8.017228,24.103119, ,0.116352,0.768312,12.54,27.47,14628
2,0.63333, ,92.6,193.13,8.017038,24.103438, ,0.116341,0.768305,12.55,27.46,14629
2,0.65, ,92.68,193.31,8.017129,24.103423, ,0.116346,0.768305,12.57,27.45,14627
2,0.66667, ,92.6,193.13,8.017056,24.103469, ,0.116342,0.768304,12.56,27.46,14623
2,0.68333, ,92.68,193.31,8.016837,24.103484, ,0.116329,0.768304,12.55,27.45,14624
2,0.7, ,92.6,193.13,8.016878,24.103682, ,0.116331,0.768299,12.57,27.46,14622
2,0.71667, ,92.51,192.95,8.016297,24.10359, ,0.116297,0.768301,12.53,27.47,14621
2,0.73333, ,92.59,193.13,8.016505,24.104093, ,0.11631,0.768289,12.57,27.46,14620
2,0.75, ,92.68,193.31,8.016372,24.104016, ,0.116302,0.768291,12.55,27.45,14617
2,0.76667, ,92.68,193.31,8.016868,24.104093, ,0.116331,0.768289,12.6,27.45,14617
2,0.78333, ,92.68,193.3,8.016656,24.104808, ,0.116319,0.768273,12.61,27.45,14612
2,0.8, ,92.68,193.31,8.016834,24.104579, ,0.116329,0.768278,12.61,27.45,14613
2,0.81667, ,92.77,193.49,8.017112,24.104716, ,0.116346,0.768275,12.57,27.44,14613
2,0.83333, ,92.86,193.67,8.017413,24.10499, ,0.116364,0.768268,12.54,27.43,14611
2,0.85, ,92.68,193.3,8.017642,24.105112, ,0.116377,0.768265,12.58,27.45,14607
2,0.86667, ,92.77,193.48,8.017459,24.10531, ,0.116366,0.768261,12.57,27.44,14606
2,0.88333, ,92.77,193.48,8.01747,24.105447, ,0.116367,0.768258,12.57,27.44,14606
2,0.9, ,92.85,193.66,8.017834,24.105431, ,0.116389,0.768258,12.59,27.43,14605
2,0.91667, ,92.77,193.48,8.017504,24.10569, ,0.116369,0.768252,12.59,27.44,14602
2,0.93333, ,92.85,193.66,8.017022,24.106025, ,0.116341,0.768244,12.57,27.43,14603
2,0.95, ,92.94,193.84,8.016518,24.106116, ,0.116311,0.768242,12.56,27.42,14600
2,0.96667, ,92.94,193.84,8.017165,24.10636, ,0.11635,0.768236,12.55,27.42,14597
2,0.98333, ,92.85,193.66,8.017328,24.106436, ,0.116359,0.768234,12.57,27.43,14595
2,1, ,92.94,193.84,8.01689,24.106573, ,0.116333,0.768231,12.58,27.42,14595
2,1.01667, ,92.94,193.84,8.017126,24.106633, ,0.116347,0.76823,12.6,27.42,14593
2,1.03333, ,93.03,194.02,8.016663,24.106968, ,0.11632,0.768222,12.6,27.41,14592
2,1.05, ,93.03,194.02,8.017049,24.107151, ,0.116343,0.768218,12.56,27.41,14590
2,1.06667, ,93.2,194.38,8.016779,24.107562, ,0.116327,0.768208,12.58,27.39,14589
2,1.08333, ,93.11,194.2,8.017075,24.107653, ,0.116345,0.768206,12.56,27.4,14585
2,1.1, ,93.03,194.01,8.016939,24.108049, ,0.116337,0.768196,12.57,27.41,14586
2,1.11667, ,92.94,193.83,8.016661,24.107942, ,0.116321,0.768199,12.58,27.42,14583
2,1.13333, ,93.11,194.2,8.017327,24.108049, ,0.11636,0.768196,12.56,27.4,14581
2,1.15, ,93.11,194.2,8.017502,24.108079, ,0.11637,0.768196,12.55,27.4,14581
2,1.16667, ,93.2,194.38,8.017765,24.108566, ,0.116386,0.768184,12.58,27.39,14577
2,1.18333, ,93.2,194.37,8.017352,24.108672, ,0.116362,0.768182,12.6,27.39,14577
2,1.2, ,93.2,194.37,8.017063,24.109205, ,0.116345,0.768169,12.56,27.39,14575
2,1.21667, ,93.2,194.37,8.01728,24.109281, ,0.116358,0.768167,12.55,27.39,14572
2,1.23333, ,93.29,194.55,8.017042,24.109479, ,0.116344,0.768163,12.55,27.38,14572
2,1.25, ,93.2,194.37,8.016974,24.109646, ,0.11634,0.768159,12.55,27.39,14568
2,1.26667, ,93.2,194.37,8.016833,24.109829, ,0.116332,0.768155,12.57,27.39,14568
2,1.28333, ,93.46,194.92,8.016663,24.109859, ,0.116322,0.768154,12.57,27.36,14563
2,1.3, ,93.37,194.73,8.016624,24.110118, ,0.11632,0.768148,12.61,27.37,14563
2,1.31667, ,93.29,194.54,8.016874,24.110711, ,0.116335,0.768134,12.58,27.38,14561
2,1.33333, ,93.37,194.73,8.017068,24.110757, ,0.116346,0.768133,12.57,27.37,14561
2,1.35, ,93.46,194.91,8.016812,24.110879, ,0.116331,0.76813,12.53,27.36,14556
2,1.36667, ,93.37,194.73,8.016841,24.111092, ,0.116333,0.768125,12.57,27.37,14556
2,1.38333, ,93.55,195.09,8.016783,24.111442, ,0.11633,0.768117,12.56,27.35,14554
2,1.4, ,93.46,194.91,8.016595,24.111518, ,0.116318,0.768115,12.56,27.36,14554
2,1.41667, ,93.55,195.09,8.016303,24.111579, ,0.116301,0.768113,12.6,27.35,14552
2,1.43333, ,93.37,194.72,8.016464,24.111883, ,0.116311,0.768106,12.59,27.37,14548
2,1.45, ,93.55,195.09,8.016475,24.112096, ,0.116312,0.768101,12.54,27.35,14547
2,1.46667, ,93.55,195.08,8.016465,24.112537, ,0.116311,0.768091,12.54,27.35,14545
2,1.48333, ,93.63,195.27,8.016658,24.112674, ,0.116323,0.768088,12.57,27.34,14541
2,1.5, ,93.72,195.45,8.016795,24.112903, ,0.116331,0.768082,12.57,27.33,14543
2,1.51667, ,93.63,195.26,8.017133,24.113085, ,0.116351,0.768078,12.56,27.34,14538
2,1.53333, ,93.63,195.26,8.017059,24.113283, ,0.116347,0.768073,12.54,27.34,14538
2,1.55, ,93.63,195.26,8.016918,24.113496, ,0.116338,0.768068,12.56,27.34,14536
2,1.56667, ,93.72,195.44,8.017121,24.113877, ,0.116351,0.768059,12.53,27.33,14533
2,1.58333, ,93.72,195.44,8.017449,24.113831, ,0.11637,0.768061,12.54,27.33,14532
2,1.6, ,93.72,195.44,8.017432,24.114333, ,0.116369,0.768049,12.56,27.33,14529
2,1.61667, ,93.81,195.62,8.01732,24.114744, ,0.116363,0.768039,12.56,27.32,14526
2,1.63333, ,93.81,195.62,8.017354,24.114972, ,0.116365,0.768034,12.55,27.32,14527
2,1.65, ,93.9,195.8,8.017502,24.115444, ,0.116374,0.768023,12.55,27.31,14524
2,1.66667, ,93.9,195.8,8.017424,24.115383, ,0.116369,0.768024,12.55,27.31,14520
2,1.68333, ,94.07,196.17,8.017713,24.115581, ,0.116386,0.768019,12.59,27.29,14520
2,1.7, ,93.81,195.62,8.017493,24.115809, ,0.116374,0.768014,12.61,27.32,14516
2,1.71667, ,93.89,195.8,8.017604,24.116312, ,0.11638,0.768002,12.55,27.31,14519
2,1.73333, ,93.98,195.98,8.017961,24.116403, ,0.116401,0.768,12.54,27.3,14512
2,1.75, ,94.07,196.17,8.01819,24.116494, ,0.116415,0.767998,12.53,27.29,14512
2,1.76667, ,93.89,195.79,8.018097,24.116783, ,0.11641,0.767991,12.54,27.31,14510
