1,0.2, ,93.47,195.16,8.036326,24.042534, ,0.117448,0.769737,12.31,27.37,14574
1,0.21667, ,93.56,195.35,8.036373,24.041911, ,0.117451,0.769752,12.3,27.36,14573
1,0.23333, ,93.56,195.35,8.036013,24.041516, ,0.117429,0.769761,12.3,27.36,14572
1,0.25, ,93.56,195.35,8.035919,24.04106, ,0.117424,0.769772,12.31,27.36,14572
1,0.26667, ,93.56,195.35,8.035836,24.040939, ,0.117419,0.769775,12.3,27.36,14573
1,0.28333, ,93.65,195.54,8.035702,24.040285, ,0.11741,0.76979,12.31,27.35,14571
1,0.3, ,93.65,195.54,8.035479,24.040088, ,0.117397,0.769795,12.31,27.35,14571
1,0.31667, ,93.65,195.54,8.035554,24.039739, ,0.117401,0.769803,12.32,27.35,14569
1,0.33333, ,93.56,195.36,8.03557,24.039328, ,0.117402,0.769813,12.3,27.36,14571
1,0.35, ,93.65,195.55,8.035162,24.038857, ,0.117378,0.769824,12.31,27.35,14569
1,0.36667, ,93.65,195.55,8.035159,24.038402, ,0.117377,0.769835,12.31,27.35,14566
1,0.38333, ,93.65,195.55,8.035228,24.038204, ,0.117381,0.769839,12.3,27.35,14568
1,0.4, ,93.65,195.55,8.035188,24.037916, ,0.117379,0.769846,12.31,27.35,14565
1,0.41667, ,93.74,195.74,8.035119,24.037475, ,0.117375,0.769857,12.3,27.34,14567
1,0.43333, ,93.66,195.56,8.035054,24.037171, ,0.117371,0.769864,12.32,27.35,14565
1,0.45, ,93.57,195.38,8.034768,24.03664, ,0.117353,0.769876,12.31,27.36,14564
1,0.46667, ,93.66,195.56,8.034982,24.036397, ,0.117366,0.769882,12.31,27.35,14563
1,0.48333, ,93.57,195.38,8.03506,24.035789, ,0.11737,0.769896,12.33,27.36,14564
1,0.5, ,93.66,195.57,8.034832,24.035531, ,0.117357,0.769902,12.32,27.35,14565
1,0.51667, ,93.57,195.39,8.034798,24.035166, ,0.117355,0.769911,12.32,27.36,14563
1,0.53333, ,93.66,195.57,8.034867,24.034938, ,0.117358,0.769916,12.31,27.35,14564
1,0.55, ,93.48,195.21,8.03481,24.034452, ,0.117355,0.769928,12.3,27.37,14563
1,0.56667, ,93.75,195.76,8.034546,24.034164, ,0.117339,0.769935,12.33,27.34,14562
1,0.58333, ,93.66,195.58,8.034448,24.033541, ,0.117333,0.769949,12.32,27.35,14562
1,0.6, ,93.75,195.77,8.034608,24.033237, ,0.117342,0.769956,12.32,27.34,14562
1,0.61667, ,93.75,195.77,8.034865,24.032964, ,0.117357,0.769963,12.31,27.34,14562
1,0.63333, ,93.75,195.77,8.034706,24.032387, ,0.117348,0.769976,12.3,27.34,14562
1,0.65, ,93.66,195.59,8.034406,24.032037, ,0.11733,0.769985,12.33,27.35,14562
1,0.66667, ,93.75,195.78,8.034609,24.031703, ,0.117342,0.769992,12.31,27.34,14560
1,0.68333, ,93.66,195.6,8.034666,24.03143, ,0.117345,0.769999,12.32,27.35,14559
1,0.7, ,93.75,195.78,8.035106,24.030944, ,0.117371,0.77001,12.32,27.34,14560
1,0.71667, ,93.75,195.79,8.034885,24.030534, ,0.117357,0.77002,12.32,27.34,14561
1,0.73333, ,93.75,195.79,8.034586,24.030139, ,0.117339,0.770029,12.3,27.34,14559
1,0.75, ,93.67,195.61,8.034716,24.029744, ,0.117347,0.770039,12.3,27.35,14560
1,0.76667, ,93.84,195.98,8.034883,24.029349, ,0.117357,0.770048,12.32,27.33,14556
1,0.78333, ,93.67,195.61,8.034619,24.02906, ,0.117341,0.770055,12.3,27.35,14558
1,0.8, ,93.76,195.8,8.03464,24.028681, ,0.117342,0.770064,12.31,27.34,14558
1,0.81667, ,93.85,195.99,8.034699,24.028225, ,0.117345,0.770074,12.29,27.33,14558
1,0.83333, ,93.76,195.8,8.034761,24.027997, ,0.117349,0.77008,12.32,27.34,14558
1,0.85, ,93.67,195.62,8.034552,24.027618, ,0.117336,0.770089,12.29,27.35,14557
1,0.86667, ,93.76,195.81,8.034434,24.027208, ,0.117329,0.770098,12.32,27.34,14560
1,0.88333, ,93.85,195.99,8.034431,24.026858, ,0.117329,0.770107,12.31,27.33,14559
1,0.9, ,93.76,195.81,8.034306,24.026524, ,0.117321,0.770114,12.3,27.34,14559
1,0.91667, ,93.76,195.81,8.034402,24.026008, ,0.117327,0.770127,12.3,27.34,14557
1,0.93333, ,93.94,196.19,8.03432,24.025613, ,0.117322,0.770136,12.33,27.32,14559
1,0.95, ,93.76,195.82,8.034359,24.025264, ,0.117324,0.770144,12.32,27.34,14557
1,0.96667, ,93.94,196.19,8.03401,24.024945, ,0.117303,0.770152,12.3,27.32,14557
1,0.98333, ,93.76,195.82,8.034044,24.024565, ,0.117305,0.770161,12.3,27.34,14558
1,1, ,93.85,196.01,8.03415,24.024216, ,0.117311,0.770169,12.31,27.33,14558
1,1.01667, ,93.76,195.83,8.034121,24.024079, ,0.117309,0.770172,12.3,27.34,14557
1,1.03333, ,93.85,196.01,8.034125,24.023578, ,0.117309,0.770184,12.31,27.33,14557
1,1.05, ,93.76,195.83,8.034317,24.023122, ,0.11732,0.770195,12.3,27.34,14555
1,1.06667, ,93.94,196.2,8.034075,24.023046, ,0.117306,0.770196,12.31,27.32,14556
1,1.08333, ,93.68,195.65,8.034223,24.022712, ,0.117314,0.770204,12.3,27.35,14555
1,1.1, ,93.85,196.02,8.034069,24.022333, ,0.117305,0.770213,12.3,27.33,14556
1,1.11667, ,93.85,196.03,8.034012,24.021892, ,0.117302,0.770223,12.32,27.33,14556
1,1.13333, ,93.68,195.66,8.033943,24.021391, ,0.117297,0.770235,12.3,27.35,14553
1,1.15, ,93.77,195.85,8.033655,24.021057, ,0.11728,0.770243,12.29,27.34,14554
1,1.16667, ,93.86,196.03,8.033626,24.020829, ,0.117278,0.770249,12.3,27.33,14546
1,1.18333, ,93.77,195.85,8.033182,24.020298, ,0.117252,0.770261,12.32,27.34,14532
1,1.2, ,93.86,196.04,8.033462,24.020161, ,0.117268,0.770264,12.3,27.33,14531
1,1.21667, ,94.03,196.41,8.033133,24.01966, ,0.117249,0.770276,12.31,27.31,14535
1,1.23333, ,93.77,195.86,8.033315,24.01963, ,0.117259,0.770277,12.31,27.34,14539
1,1.25, ,93.77,195.86,8.033453,24.019053, ,0.117267,0.77029,12.33,27.34,14540
1,1.26667, ,93.95,196.23,8.033262,24.018658, ,0.117256,0.7703,12.31,27.32,14539
1,1.28333, ,93.77,195.86,8.03316,24.018567, ,0.11725,0.770302,12.31,27.34,14538
1,1.3, ,93.86,196.05,8.033442,24.018142, ,0.117266,0.770312,12.32,27.33,14539
1,1.31667, ,93.95,196.24,8.033591,24.017732, ,0.117275,0.770321,12.29,27.32,14539
1,1.33333, ,93.86,196.05,8.033931,24.017686, ,0.117295,0.770323,12.31,27.33,14540
1,1.35, ,93.95,196.24,8.033502,24.017504, ,0.117269,0.770327,12.31,27.32,14538
1,1.36667, ,93.95,196.24,8.033293,24.01714, ,0.117257,0.770335,12.31,27.32,14531
1,1.38333, ,93.86,196.06,8.033534,24.016608, ,0.117271,0.770348,12.33,27.33,14537
1,1.4, ,93.86,196.06,8.033626,24.016472, ,0.117276,0.770351,12.29,27.33,14540
1,1.41667, ,93.95,196.25,8.033798,24.016183, ,0.117286,0.770358,12.3,27.32,14538
1,1.43333, ,93.95,196.25,8.033886,24.015819, ,0.117291,0.770367,12.31,27.32,14538
1,1.45, ,93.86,196.07,8.033646,24.015561, ,0.117277,0.770373,12.3,27.33,14539
1,1.46667, ,93.95,196.25,8.033558,24.015166, ,0.117272,0.770382,12.3,27.32,14538
1,1.48333, ,93.95,196.25,8.033559,24.015045, ,0.117272,0.770385,12.31,27.32,14539
1,1.5, ,93.86,196.07,8.033424,24.014559, ,0.117263,0.770396,12.31,27.33,14539
1,1.51667, ,94.04,196.44,8.033729,24.014285, ,0.117281,0.770403,12.3,27.31,14538
1,1.53333, ,93.95,196.26,8.034088,24.014179, ,0.117302,0.770405,12.31,27.32,14538
1,1.55, ,93.95,196.26,8.033842,24.01383, ,0.117288,0.770413,12.31,27.32,14539
1,1.56667, ,93.78,195.89,8.033789,24.013708, ,0.117284,0.770416,12.31,27.34,14539
1,1.58333, ,93.96,196.27,8.03369,24.013207, ,0.117278,0.770428,12.3,27.32,14539
1,1.6, ,93.87,196.08,8.033653,24.013268, ,0.117276,0.770427,12.31,27.33,14537
1,1.61667, ,94.04,196.45,8.033625,24.01298, ,0.117274,0.770433,12.31,27.31,14539
1,1.63333, ,93.96,196.27,8.03354,24.012281, ,0.117269,0.77045,12.31,27.32,14535
1,1.65, ,93.96,196.27,8.033238,24.01216, ,0.117251,0.770453,12.3,27.32,14537
1,1.66667, ,93.96,196.27,8.03318,24.011796, ,0.117248,0.770461,12.31,27.32,14539
1,1.68333, ,94.05,196.46,8.033268,24.011462, ,0.117253,0.770469,12.33,27.31,14536
1,1.7, ,93.96,196.28,8.033571,24.011446, ,0.11727,0.77047,12.31,27.32,14538
1,1.71667, ,94.05,196.46,8.033308,24.011021, ,0.117255,0.77048,12.31,27.31,14538
1,1.73333, ,94.14,196.65,8.032932,24.011021, ,0.117233,0.77048,12.31,27.3,14536
1,1.75, ,94.05,196.47,8.033139,24.010854, ,0.117245,0.770483,12.28,27.31,14536
1,1.76667, ,94.14,196.66,8.033297,24.010141, ,0.117254,0.7705,12.29,27.3,14537
1,1.78333, ,93.96,196.28,8.033145,24.010186, ,0.117245,0.770499,12.31,27.32,14535
1,1.8, ,94.14,196.66,8.033243,24.01005, ,0.11725,0.770502,12.29,27.3,14535
1,1.81667, ,94.05,196.47,8.032786,24.009655, ,0.117223,0.770512,12.31,27.31,14534
1,1.83333, ,93.96,196.29,8.032915,24.009427, ,0.117231,0.770517,12.3,27.32,14534
1,1.85, ,93.96,196.29,8.033123,24.009245, ,0.117243,0.770521,12.3,27.32,14536
1,1.86667, ,93.96,196.29,8.033137,24.008957, ,0.117244,0.770528,12.3,27.32,14533
1,1.88333, ,94.05,196.48,8.03304,24.008942, ,0.117238,0.770529,12.3,27.31,14534
1,1.9, ,93.96,196.29,8.03307,24.008957, ,0.11724,0.770528,12.31,27.32,14537
1,1.91667, ,94.05,196.48,8.03299,24.00841, ,0.117235,0.770541,12.3,27.31,14536
1,1.93333, ,94.05,196.48,8.032766,24.008365, ,0.117221,0.770542,12.31,27.31,14535
1,1.95, ,93.96,196.3,8.032768,24.008091, ,0.117221,0.770549,12.31,27.32,14537
1,1.96667, ,93.87,196.11,8.032829,24.008061, ,0.117225,0.770549,12.3,27.33,14537
1,1.98333, ,94.05,196.48,8.032793,24.007985, ,0.117223,0.770551,12.31,27.31,14535
1,2, ,94.05,196.49,8.032682,24.007484, ,0.117216,0.770563,12.3,27.31,14533
1,2.01667, ,93.96,196.3,8.03253,24.007545, ,0.117207,0.770561,12.31,27.32,14537
1,2.03333, ,93.88,196.12,8.032235,24.007302, ,0.11719,0.770567,12.31,27.33,14536
1,2.05, ,93.88,196.12,8.032139,24.007181, ,0.117184,0.77057,12.32,27.33,14536
1,2.06667, ,94.05,196.49,8.032342,24.006832, ,0.117196,0.770578,12.3,27.31,14534
1,2.08333, ,94.05,196.49,8.03215,24.006604, ,0.117184,0.770584,12.31,27.31,14536
1,2.1, ,93.97,196.31,8.032007,24.00627, ,0.117176,0.770591,12.31,27.32,14537
1,2.11667, ,94.05,196.5,8.031995,24.006255, ,0.117175,0.770592,12.3,27.31,14534
1,2.13333, ,93.97,196.31,8.032319,24.005997, ,0.117194,0.770598,12.3,27.32,14537
1,2.15, ,94.06,196.5,8.03203,24.005678, ,0.117177,0.770605,12.3,27.31,14536
1,2.16667, ,93.97,196.31,8.032035,24.005784, ,0.117177,0.770603,12.31,27.32,14536
1,2.18333, ,93.97,196.32,8.03213,24.005359, ,0.117182,0.770613,12.31,27.32,14536
1,2.2, ,94.14,196.69,8.03216,24.005359, ,0.117184,0.770613,12.3,27.3,14535
1,2.21667, ,94.06,196.5,8.032229,24.005086, ,0.117188,0.770619,12.32,27.31,14536
1,2.23333, ,94.06,196.5,8.032496,24.005101, ,0.117204,0.770619,12.3,27.31,14535
1,2.25, ,93.97,196.32,8.032239,24.004706, ,0.117189,0.770628,12.3,27.32,14535
1,2.26667, ,93.97,196.32,8.032359,24.004843, ,0.117196,0.770625,12.31,27.32,14536
1,2.28333, ,94.06,196.51,8.032307,24.004494, ,0.117193,0.770633,12.31,27.31,14537
1,2.3, ,93.97,196.32,8.032109,24.004297, ,0.117181,0.770638,12.31,27.32,14536
1,2.31667, ,94.06,196.51,8.032115,24.004281, ,0.117181,0.770638,12.3,27.31,14535
1,2.33333, ,94.06,196.51,8.032134,24.004206, ,0.117182,0.77064,12.3,27.31,14535
1,2.35, ,94.15,196.69,8.032055,24.004206, ,0.117177,0.77064,12.32,27.3,14534
1,2.36667, ,94.06,196.51,8.032192,24.00372, ,0.117185,0.770652,12.3,27.31,14535
1,2.38333, ,93.97,196.33,8.031921,24.003492, ,0.117169,0.770657,12.3,27.32,14535
1,2.4, ,94.06,196.51,8.032186,24.00372, ,0.117185,0.770652,12.31,27.31,14536
1,2.41667, ,93.97,196.33,8.032456,24.003371, ,0.117201,0.77066,12.3,27.32,14533
1,2.43333, ,94.06,196.51,8.03234,24.003492, ,0.117194,0.770657,12.3,27.31,14535
1,2.45, ,94.06,196.51,8.032178,24.003295, ,0.117184,0.770662,12.32,27.31,14535
User Advanced Step,,,,,,,,,,,,
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 35.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,94.06,196.51,8.032329,24.00334, ,0.117193,0.770661,12.27,27.31,14535
2,0.01667, ,93.97,196.33,8.030519,24.002946, ,0.117086,0.77067,12.29,27.32,14533
2,0.03333, ,94.06,196.52,8.030623,24.002809, ,0.117092,0.770673,12.26,27.31,14532
2,0.05, ,93.97,196.33,8.030485,24.002597, ,0.117084,0.770678,12.23,27.32,14536
2,0.06667, ,94.15,196.7,8.030352,24.002506, ,0.117076,0.77068,12.23,27.3,14535
2,0.08333, ,94.06,196.52,8.030067,24.002536, ,0.117059,0.770679,12.23,27.31,14533
2,0.1, ,94.15,196.7,8.030299,24.002414, ,0.117073,0.770682,12.27,27.3,14533
2,0.11667, ,94.06,196.52,8.030488,24.002232, ,0.117084,0.770687,12.26,27.31,14532
2,0.13333, ,94.15,196.71,8.030409,24.002308, ,0.117079,0.770685,12.25,27.3,14531
2,0.15, ,94.15,196.71,8.030658,24.002248, ,0.117094,0.770686,12.29,27.3,14532
2,0.16667, ,94.15,196.71,8.030725,24.002248, ,0.117098,0.770686,12.23,27.3,14531
2,0.18333, ,94.06,196.52,8.030745,24.001929, ,0.117099,0.770694,12.21,27.31,14530
2,0.2, ,94.06,196.52,8.030723,24.001656, ,0.117098,0.7707,12.22,27.31,14530
2,0.21667, ,94.06,196.52,8.030836,24.002005, ,0.117105,0.770692,12.28,27.31,14529
2,0.23333, ,94.15,196.71,8.030543,24.001489, ,0.117087,0.770704,12.24,27.3,14529
2,0.25, ,94.15,196.71,8.030263,24.001534, ,0.117071,0.770703,12.24,27.3,14526
2,0.26667, ,94.24,196.9,8.030579,24.001489, ,0.117089,0.770704,12.25,27.29,14526
2,0.28333, ,94.15,196.71,8.030069,24.001595, ,0.117059,0.770702,12.27,27.3,14527
2,0.3, ,94.24,196.9,8.030367,24.001473, ,0.117077,0.770705,12.29,27.29,14524
2,0.31667, ,94.24,196.9,8.03035,24.001352, ,0.117076,0.770707,12.27,27.29,14522
2,0.33333, ,94.24,196.9,8.030134,24.001094, ,0.117063,0.770713,12.26,27.29,14522
2,0.35, ,94.24,196.9,8.030119,24.001398, ,0.117062,0.770706,12.26,27.29,14522
2,0.36667, ,94.24,196.9,8.030103,24.00117, ,0.117061,0.770712,12.23,27.29,14521
2,0.38333, ,94.15,196.71,8.030212,24.001094, ,0.117067,0.770713,12.25,27.3,14520
2,0.4, ,94.24,196.9,8.030624,24.001155, ,0.117092,0.770712,12.26,27.29,14521
2,0.41667, ,94.24,196.9,8.030666,24.001215, ,0.117094,0.770711,12.27,27.29,14518
2,0.43333, ,94.24,196.9,8.030163,24.001246, ,0.117064,0.77071,12.27,27.29,14518
2,0.45, ,94.24,196.9,8.030345,24.00117, ,0.117075,0.770712,12.23,27.29,14517
2,0.46667, ,94.33,197.09,8.030043,24.001018, ,0.117057,0.770715,12.22,27.28,14516
2,0.48333, ,94.33,197.09,8.030202,24.000942, ,0.117067,0.770717,12.23,27.28,14516
2,0.5, ,94.33,197.08,8.03037,24.001094, ,0.117077,0.770713,12.26,27.28,14515
2,0.51667, ,94.24,196.9,8.030177,24.000973, ,0.117065,0.770716,12.27,27.29,14515
2,0.53333, ,94.33,197.09,8.029916,24.001033, ,0.11705,0.770715,12.27,27.28,14512
2,0.55, ,94.42,197.27,8.030069,24.000897, ,0.117059,0.770718,12.25,27.27,14511
2,0.56667, ,94.33,197.09,8.029989,24.000988, ,0.117054,0.770716,12.24,27.28,14510
2,0.58333, ,94.33,197.09,8.030233,24.00076, ,0.117068,0.770721,12.24,27.28,14512
2,0.6, ,94.33,197.09,8.030231,24.001003, ,0.117068,0.770716,12.26,27.28,14508
2,0.61667, ,94.24,196.9,8.030152,24.001048, ,0.117064,0.770715,12.26,27.29,14510
2,0.63333, ,94.42,197.27,8.030499,24.000957, ,0.117084,0.770717,12.26,27.27,14508
2,0.65, ,94.33,197.09,8.030439,24.000897, ,0.117081,0.770718,12.24,27.28,14507
2,0.66667, ,94.33,197.09,8.03056,24.000866, ,0.117088,0.770719,12.26,27.28,14504
2,0.68333, ,94.51,197.46,8.030298,24.000973, ,0.117072,0.770716,12.23,27.26,14506
2,0.7, ,94.51,197.46,8.030323,24.000897, ,0.117074,0.770718,12.23,27.26,14503
2,0.71667, ,94.42,197.27,8.030918,24.000912, ,0.117109,0.770718,12.23,27.27,14502
2,0.73333, ,94.51,197.46,8.030795,24.001094, ,0.117102,0.770713,12.24,27.26,14501
2,0.75, ,94.51,197.46,8.030552,24.001109, ,0.117087,0.770713,12.22,27.26,14503
2,0.76667, ,94.42,197.27,8.030583,24.001018, ,0.117089,0.770715,12.23,27.27,14501
2,0.78333, ,94.42,197.27,8.03076,24.000927, ,0.1171,0.770717,12.29,27.27,14500
2,0.8, ,94.51,197.46,8.030844,24.001064, ,0.117105,0.770714,12.28,27.26,14499
2,0.81667, ,94.6,197.64,8.030716,24.001124, ,0.117097,0.770713,12.25,27.25,14496
2,0.83333, ,94.6,197.64,8.030356,24.001306, ,0.117076,0.770708,12.22,27.25,14494
2,0.85, ,94.51,197.46,8.030296,24.001291, ,0.117072,0.770709,12.25,27.26,14493
2,0.86667, ,94.51,197.46,8.030479,24.001155, ,0.117083,0.770712,12.22,27.26,14495
2,0.88333, ,94.6,197.64,8.030486,24.001064, ,0.117083,0.770714,12.23,27.25,14492
2,0.9, ,94.6,197.64,8.030646,24.001489, ,0.117093,0.770704,12.28,27.25,14490
2,0.91667, ,94.77,198.02,8.030968,24.001367, ,0.117112,0.770707,12.3,27.23,14491
2,0.93333, ,94.51,197.45,8.03053,24.001534, ,0.117086,0.770703,12.24,27.26,14488
2,0.95, ,94.77,198.01,8.030317,24.00161, ,0.117074,0.770701,12.26,27.23,14487
2,0.96667, ,94.68,197.83,8.030482,24.001473, ,0.117083,0.770705,12.22,27.24,14487
2,0.98333, ,94.77,198.02,8.030512,24.001565, ,0.117085,0.770702,12.21,27.23,14484
2,1, ,94.6,197.64,8.030571,24.001701, ,0.117089,0.770699,12.25,27.25,14482
2,1.01667, ,94.68,197.83,8.030407,24.001716, ,0.117079,0.770699,12.22,27.24,14485
2,1.03333, ,94.68,197.83,8.030461,24.001883, ,0.117082,0.770695,12.26,27.24,14481
2,1.05, ,94.77,198.01,8.030644,24.001701, ,0.117093,0.770699,12.21,27.23,14480
2,1.06667, ,94.77,198.01,8.03077,24.001883, ,0.117101,0.770695,12.24,27.23,14480
2,1.08333, ,94.86,198.2,8.030284,24.00202, ,0.117072,0.770692,12.21,27.22,14479
2,1.1, ,94.77,198.01,8.03049,24.002035, ,0.117084,0.770691,12.23,27.23,14477
2,1.11667, ,94.77,198.01,8.030344,24.00205, ,0.117076,0.770691,12.26,27.23,14477
2,1.13333, ,94.77,198.01,8.030416,24.002111, ,0.11708,0.770689,12.21,27.23,14474
2,1.15, ,94.86,198.2,8.030173,24.002172, ,0.117066,0.770688,12.25,27.22,14473
2,1.16667, ,94.86,198.2,8.030185,24.002217, ,0.117066,0.770687,12.26,27.22,14474
2,1.18333, ,94.95,198.39,8.030239,24.002278, ,0.117069,0.770686,12.26,27.21,14472
2,1.2, ,94.86,198.2,8.030197,24.002187, ,0.117067,0.770688,12.27,27.22,14471
2,1.21667, ,94.86,198.2,8.030151,24.002657, ,0.117064,0.770677,12.24,27.22,14469
2,1.23333, ,94.86,198.2,8.030387,24.002718, ,0.117078,0.770675,12.24,27.22,14469
2,1.25, ,94.95,198.38,8.030346,24.002581, ,0.117076,0.770678,12.21,27.21,14468
2,1.26667, ,94.86,198.19,8.030338,24.002824, ,0.117076,0.770673,12.22,27.22,14464
2,1.28333, ,94.95,198.38,8.030508,24.002779, ,0.117086,0.770674,12.27,27.21,14464
2,1.3, ,95.04,198.57,8.030688,24.003006, ,0.117096,0.770668,12.28,27.2,14465
2,1.31667, ,95.04,198.57,8.030378,24.003052, ,0.117078,0.770667,12.26,27.2,14466
2,1.33333, ,94.95,198.38,8.030667,24.00331, ,0.117095,0.770661,12.21,27.21,14463
2,1.35, ,95.04,198.57,8.03094,24.00331, ,0.117111,0.770661,12.23,27.2,14461
2,1.36667, ,94.86,198.19,8.030698,24.003264, ,0.117097,0.770662,12.22,27.22,14461
2,1.38333, ,95.13,198.75,8.030788,24.003325, ,0.117102,0.770661,12.22,27.19,14459
2,1.4, ,95.04,198.57,8.03092,24.003538, ,0.11711,0.770656,12.24,27.2,14459
2,1.41667, ,95.04,198.56,8.031119,24.003644, ,0.117122,0.770653,12.28,27.2,14458
2,1.43333, ,94.95,198.37,8.030935,24.003932, ,0.117111,0.770647,12.27,27.21,14457
2,1.45, ,95.22,198.94,8.03108,24.003993, ,0.11712,0.770645,12.23,27.18,14454
2,1.46667, ,95.13,198.75,8.030915,24.004084, ,0.11711,0.770643,12.2,27.19,14456
2,1.48333, ,95.22,198.94,8.031048,24.004236, ,0.117118,0.770639,12.21,27.18,14453
2,1.5, ,95.22,198.94,8.030666,24.004145, ,0.117096,0.770642,12.23,27.18,14451
2,1.51667, ,95.22,198.94,8.030393,24.004175, ,0.117079,0.770641,12.23,27.18,14451
2,1.53333, ,95.22,198.94,8.031161,24.004479, ,0.117125,0.770634,12.22,27.18,14447
2,1.55, ,95.13,198.75,8.030686,24.004631, ,0.117097,0.77063,12.24,27.19,14448
2,1.56667, ,95.31,199.12,8.030649,24.004767, ,0.117095,0.770627,12.21,27.17,14446
2,1.58333, ,95.22,198.93,8.030592,24.005025, ,0.117092,0.770621,12.21,27.18,14447
2,1.6, ,95.31,199.12,8.030896,24.00501, ,0.11711,0.770621,12.21,27.17,14444
2,1.61667, ,95.22,198.93,8.031371,24.005435, ,0.117138,0.770611,12.25,27.18,14442
2,1.63333, ,95.31,199.12,8.031397,24.005223, ,0.117139,0.770616,12.24,27.17,14445
2,1.65, ,95.31,199.12,8.031197,24.005268, ,0.117127,0.770615,12.25,27.17,14442
2,1.66667, ,95.31,199.12,8.030965,24.00545, ,0.117114,0.770611,12.21,27.17,14440
2,1.68333, ,95.4,199.31,8.030867,24.005556, ,0.117108,0.770608,12.25,27.16,14441
2,1.7, ,95.31,199.12,8.030908,24.005754, ,0.117111,0.770604,12.27,27.17,14437
2,1.71667, ,95.4,199.3,8.031338,24.005814, ,0.117136,0.770602,12.26,27.16,14437
2,1.73333, ,95.4,199.3,8.030959,24.006073, ,0.117114,0.770596,12.21,27.16,14435
2,1.75, ,95.4,199.3,8.030715,24.006255, ,0.1171,0.770592,12.22,27.16,14435
2,1.76667, ,95.49,199.49,8.030951,24.006391, ,0.117113,0.770589,12.22,27.15,14435
2,1.78333, ,95.4,199.3,8.031028,24.006573, ,0.117118,0.770584,12.22,27.16,14433
2,1.8, ,95.49,199.49,8.031148,24.006771, ,0.117125,0.77058,12.24,27.15,14431
2,1.81667, ,95.4,199.3,8.030984,24.00671, ,0.117116,0.770581,12.27,27.16,14432
2,1.83333, ,95.49,199.49,8.031123,24.006816, ,0.117124,0.770579,12.29,27.15,14430
2,1.85, ,95.49,199.48,8.031253,24.007226, ,0.117132,0.770569,12.25,27.15,14429
2,1.86667, ,95.49,199.48,8.031611,24.007211, ,0.117153,0.770569,12.21,27.15,14427
2,1.88333, ,95.4,199.29,8.031864,24.007378, ,0.117168,0.770565,12.23,27.16,14427
2,1.9, ,95.4,199.29,8.031335,24.007575, ,0.117137,0.770561,12.23,27.16,14426
2,1.91667, ,95.58,199.67,8.031534,24.007712, ,0.117149,0.770558,12.23,27.14,14424
2,1.93333, ,95.49,199.48,8.031485,24.007773, ,0.117146,0.770556,12.27,27.15,14425
