DeviceId:CISME0006669c1949
Filename:/msc/Data/d9loa_Aug05_2031.csv
pH Slope(m): 0.05876
pH Eo (b): -0.35526
cal. Buffer pH: 8.10500
cal. Buffer temp. 22.96982
Salinity: 35
O2 0 Phase: 59.99000
O2 0 Temp: 20.00000
O2 100 Phase: 27.44000
O2 100 Temp: 23.20000
O2 LED Current: 150.00000
O2 Pressure Cal: 1013.00000
Total number of steps: 2
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,1.73333, ,103.86,196.72,7.976964,30.446408, ,0.117032,0.630378,12.46,25.86,11342
1,1.75000, ,103.86,196.72,7.977024,30.446336, ,0.117035,0.630380,12.46,25.86,11341
1,1.76667, ,104.06,197.11,7.977162,30.446265, ,0.117043,0.630381,12.45,25.84,11342
1,1.78333, ,103.96,196.92,7.977195,30.445836, ,0.117045,0.630390,12.46,25.85,11344
1,1.80000, ,103.96,196.92,7.977166,30.445657, ,0.117043,0.630394,12.42,25.85,11335
1,1.81667, ,103.96,196.92,7.977476,30.445603, ,0.117062,0.630395,12.45,25.85,11348
1,1.83333, ,104.06,197.11,7.977205,30.445299, ,0.117046,0.630401,12.44,25.84,11348
1,1.85000, ,103.96,196.92,7.977314,30.445049, ,0.117052,0.630406,12.45,25.85,11350
1,1.86667, ,104.06,197.11,7.977207,30.445031, ,0.117046,0.630406,12.46,25.84,11347
1,1.88333, ,104.06,197.12,7.977151,30.444655, ,0.117042,0.630414,12.46,25.84,11350
1,1.90000, ,103.86,196.73,7.977081,30.444440, ,0.117038,0.630418,12.44,25.86,11350
1,1.91667, ,104.06,197.12,7.976643,30.444280, ,0.117011,0.630421,12.45,25.84,11347
1,1.93333, ,103.96,196.93,7.976859,30.444065, ,0.117024,0.630425,12.43,25.85,11352
1,1.95000, ,103.96,196.93,7.976978,30.443975, ,0.117031,0.630427,12.44,25.85,11347
1,1.96667, ,104.06,197.12,7.976684,30.443618, ,0.117013,0.630434,12.44,25.84,11351
1,1.98333, ,103.86,196.74,7.976738,30.443528, ,0.117017,0.630436,12.45,25.86,11353
1,2.00000, ,103.86,196.74,7.976436,30.443493, ,0.116998,0.630437,12.44,25.86,11353
1,2.01667, ,104.17,197.32,7.976348,30.443314, ,0.116993,0.630440,12.42,25.83,11350
1,2.03333, ,104.07,197.13,7.976339,30.442974, ,0.116992,0.630447,12.44,25.84,11348
1,2.05000, ,103.96,196.93,7.976089,30.443028, ,0.116977,0.630446,12.46,25.85,11351
1,2.06667, ,103.86,196.74,7.976282,30.442670, ,0.116989,0.630453,12.45,25.86,11357
1,2.08333, ,103.96,196.94,7.976035,30.442348, ,0.116974,0.630460,12.45,25.85,11356
1,2.10000, ,103.86,196.75,7.976089,30.442330, ,0.116977,0.630460,12.44,25.86,11348
1,2.11667, ,103.96,196.94,7.976071,30.442276, ,0.116976,0.630461,12.46,25.85,11360
1,2.13333, ,103.76,196.55,7.976102,30.442205, ,0.116978,0.630463,12.44,25.87,11359
1,2.15000, ,103.96,196.94,7.975770,30.442097, ,0.116958,0.630465,12.44,25.85,11356
1,2.16667, ,103.96,196.94,7.975546,30.441901, ,0.116944,0.630469,12.43,25.85,11356
1,2.18333, ,103.86,196.75,7.975625,30.441722, ,0.116949,0.630472,12.42,25.86,11360
1,2.20000, ,104.07,197.13,7.975737,30.441776, ,0.116955,0.630471,12.44,25.84,11354
1,2.21667, ,104.07,197.14,7.975691,30.441543, ,0.116953,0.630476,12.45,25.84,11357
1,2.23333, ,103.86,196.75,7.975718,30.441150, ,0.116954,0.630484,12.44,25.86,11359
1,2.25000, ,104.07,197.14,7.975770,30.441346, ,0.116957,0.630480,12.43,25.84,11358
1,2.26667, ,103.97,196.95,7.975890,30.441168, ,0.116964,0.630483,12.46,25.85,11356
1,2.28333, ,103.97,196.95,7.975730,30.441132, ,0.116955,0.630484,12.44,25.85,11359
1,2.30000, ,103.86,196.75,7.975652,30.441293, ,0.116950,0.630481,12.45,25.86,11350
1,2.31667, ,103.97,196.94,7.975580,30.441311, ,0.116946,0.630480,12.43,25.85,11363
1,2.33333, ,103.76,196.56,7.975814,30.441096, ,0.116960,0.630485,12.44,25.87,11365
1,2.35000, ,103.86,196.75,7.975554,30.440935, ,0.116944,0.630488,12.44,25.86,11365
1,2.36667, ,103.86,196.75,7.975429,30.440971, ,0.116936,0.630487,12.45,25.86,11363
1,2.38333, ,103.97,196.95,7.975584,30.440846, ,0.116946,0.630490,12.45,25.85,11366
1,2.40000, ,103.86,196.75,7.975061,30.440899, ,0.116914,0.630489,12.44,25.86,11360
1,2.41667, ,103.87,196.75,7.974979,30.440792, ,0.116909,0.630491,12.43,25.86,11365
1,2.43333, ,103.87,196.76,7.974874,30.440542, ,0.116903,0.630496,12.43,25.86,11369
1,2.45000, ,103.97,196.95,7.975113,30.440309, ,0.116917,0.630500,12.44,25.85,11364
1,2.46667, ,103.76,196.56,7.974809,30.440559, ,0.116899,0.630495,12.44,25.87,11370
1,2.48333, ,103.97,196.95,7.975046,30.440542, ,0.116913,0.630496,12.45,25.85,11372
1,2.50000, ,103.76,196.56,7.975053,30.440434, ,0.116914,0.630498,12.43,25.87,11375
1,2.51667, ,103.87,196.76,7.975043,30.440255, ,0.116913,0.630502,12.47,25.86,11372
1,2.53333, ,103.87,196.76,7.974738,30.440488, ,0.116895,0.630497,12.45,25.86,11371
1,2.55000, ,103.76,196.56,7.974672,30.440559, ,0.116891,0.630495,12.44,25.87,11366
1,2.56667, ,103.87,196.76,7.974862,30.440577, ,0.116902,0.630495,12.46,25.86,11369
1,2.58333, ,103.87,196.76,7.974876,30.440345, ,0.116903,0.630500,12.44,25.86,11372
1,2.60000, ,103.66,196.37,7.974596,30.440416, ,0.116886,0.630498,12.44,25.88,11372
1,2.61667, ,103.87,196.76,7.974347,30.440327, ,0.116871,0.630500,12.43,25.86,11374
1,2.63333, ,103.87,196.76,7.974638,30.440345, ,0.116889,0.630500,12.44,25.86,11361
1,2.65000, ,103.76,196.56,7.974560,30.440434, ,0.116884,0.630498,12.44,25.87,11373
1,2.66667, ,103.87,196.76,7.974660,30.440577, ,0.116890,0.630495,12.44,25.86,11376
1,2.68333, ,103.66,196.37,7.974658,30.440094, ,0.116890,0.630505,12.44,25.88,11375
1,2.70000, ,103.87,196.76,7.974402,30.440220, ,0.116874,0.630502,12.43,25.86,11374
1,2.71667, ,103.76,196.57,7.974412,30.440381, ,0.116875,0.630499,12.43,25.87,11376
1,2.73333, ,103.87,196.76,7.974276,30.440327, ,0.116867,0.630500,12.44,25.86,11378
1,2.75000, ,103.66,196.37,7.974430,30.440381, ,0.116876,0.630499,12.45,25.88,11382
1,2.76667, ,103.97,196.95,7.974140,30.440309, ,0.116858,0.630500,12.46,25.85,11378
1,2.78333, ,103.87,196.76,7.973911,30.440667, ,0.116845,0.630493,12.43,25.86,11376
1,2.80000, ,103.87,196.75,7.973875,30.440810, ,0.116843,0.630490,12.43,25.86,11377
1,2.81667, ,103.76,196.57,7.973653,30.440327, ,0.116829,0.630500,12.43,25.87,11381
1,2.83333, ,103.87,196.76,7.973711,30.440524, ,0.116833,0.630496,12.44,25.86,11391
1,2.85000, ,103.76,196.56,7.973568,30.440506, ,0.116824,0.630497,12.46,25.87,11388
1,2.86667, ,103.76,196.56,7.973401,30.440667, ,0.116814,0.630493,12.44,25.87,11386
1,2.88333, ,103.66,196.37,7.973118,30.440345, ,0.116797,0.630500,12.43,25.88,11390
1,2.90000, ,103.76,196.57,7.973071,30.440363, ,0.116794,0.630499,12.45,25.87,11398
1,2.91667, ,103.76,196.56,7.973276,30.440685, ,0.116807,0.630493,12.45,25.87,11399
1,2.93333, ,103.87,196.75,7.973364,30.440810, ,0.116812,0.630490,12.45,25.86,11406
1,2.95000, ,103.76,196.56,7.973227,30.440917, ,0.116804,0.630488,12.45,25.87,11399
1,2.96667, ,103.86,196.75,7.973072,30.440917, ,0.116794,0.630488,12.44,25.86,11405
1,2.98333, ,103.66,196.37,7.972883,30.440828, ,0.116783,0.630490,12.42,25.88,11401
Step Number: 2
Time Threshold: 240
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 35.000000
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0.00000, ,103.86,196.75,7.972930,30.440935, ,0.116786,0.630488,12.38,25.86,11406
2,0.01667, ,103.87,196.75,7.970674,30.440846, ,0.116650,0.630490,12.36,25.86,11395
2,0.03333, ,103.86,196.75,7.970288,30.440917, ,0.116627,0.630488,12.37,25.86,11385
2,0.05000, ,103.56,196.18,7.970399,30.441150, ,0.116634,0.630484,12.37,25.89,11396
2,0.06667, ,103.76,196.56,7.970429,30.441096, ,0.116635,0.630485,12.39,25.87,11400
2,0.08333, ,103.76,196.56,7.970150,30.441096, ,0.116619,0.630485,12.39,25.87,11404
2,0.10000, ,103.56,196.18,7.970315,30.441257, ,0.116629,0.630481,12.38,25.89,11403
2,0.11667, ,103.76,196.56,7.970143,30.441150, ,0.116618,0.630484,12.37,25.87,11401
2,0.13333, ,103.76,196.56,7.970153,30.441400, ,0.116619,0.630479,12.41,25.87,11399
2,0.15000, ,103.86,196.75,7.969945,30.441507, ,0.116606,0.630476,12.42,25.86,11405
2,0.16667, ,103.66,196.37,7.969855,30.441525, ,0.116601,0.630476,12.36,25.88,11407
2,0.18333, ,103.66,196.37,7.970235,30.441615, ,0.116624,0.630474,12.36,25.88,11408
2,0.20000, ,103.76,196.56,7.969779,30.441436, ,0.116596,0.630478,12.37,25.87,11403
2,0.21667, ,103.66,196.36,7.969526,30.441865, ,0.116581,0.630469,12.40,25.88,11398
2,0.23333, ,103.66,196.37,7.969493,30.441597, ,0.116579,0.630475,12.39,25.88,11407
2,0.25000, ,103.76,196.56,7.969561,30.441954, ,0.116583,0.630468,12.42,25.87,11404
2,0.26667, ,103.66,196.36,7.969775,30.441919, ,0.116596,0.630468,12.40,25.88,11403
2,0.28333, ,103.86,196.75,7.969466,30.441937, ,0.116578,0.630468,12.41,25.86,11405
2,0.30000, ,103.66,196.36,7.969189,30.442419, ,0.116561,0.630458,12.37,25.88,11405
2,0.31667, ,103.66,196.36,7.968846,30.442312, ,0.116541,0.630460,12.37,25.88,11410
2,0.33333, ,103.76,196.55,7.969011,30.442419, ,0.116551,0.630458,12.37,25.87,11410
2,0.35000, ,103.76,196.55,7.968848,30.442741, ,0.116541,0.630452,12.37,25.87,11412
2,0.36667, ,103.76,196.55,7.969254,30.442563, ,0.116565,0.630455,12.42,25.87,11408
2,0.38333, ,103.76,196.55,7.969063,30.442670, ,0.116554,0.630453,12.41,25.87,11407
2,0.40000, ,103.86,196.74,7.969037,30.442884, ,0.116552,0.630449,12.40,25.86,11409
2,0.41667, ,103.66,196.36,7.969082,30.443171, ,0.116555,0.630443,12.36,25.88,11413
2,0.43333, ,103.66,196.35,7.969300,30.443457, ,0.116568,0.630437,12.37,25.88,11412
2,0.45000, ,103.86,196.74,7.969259,30.443367, ,0.116566,0.630439,12.37,25.86,11413
2,0.46667, ,103.76,196.55,7.969014,30.443582, ,0.116551,0.630435,12.37,25.87,11410
2,0.48333, ,103.96,196.93,7.968786,30.443850, ,0.116538,0.630430,12.37,25.85,11400
2,0.50000, ,103.66,196.35,7.968631,30.443886, ,0.116528,0.630429,12.37,25.88,11408
2,0.51667, ,103.86,196.74,7.968416,30.444047, ,0.116516,0.630426,12.36,25.86,11413
2,0.53333, ,103.86,196.73,7.968491,30.444387, ,0.116520,0.630419,12.36,25.86,11405
2,0.55000, ,103.86,196.73,7.968320,30.444262, ,0.116510,0.630421,12.36,25.86,11416
2,0.56667, ,103.76,196.54,7.968228,30.444601, ,0.116504,0.630415,12.35,25.87,11413
2,0.58333, ,103.96,196.92,7.968115,30.444619, ,0.116498,0.630414,12.41,25.85,11418
2,0.60000, ,103.86,196.73,7.968303,30.444852, ,0.116509,0.630410,12.36,25.86,11419
2,0.61667, ,103.76,196.54,7.968261,30.444959, ,0.116507,0.630407,12.40,25.87,11416
2,0.63333, ,103.76,196.54,7.968040,30.445120, ,0.116493,0.630404,12.39,25.87,11411
2,0.65000, ,103.96,196.92,7.968056,30.445371, ,0.116494,0.630399,12.40,25.85,11412
2,0.66667, ,103.86,196.73,7.967875,30.445657, ,0.116484,0.630394,12.37,25.86,11406
2,0.68333, ,103.86,196.72,7.967849,30.446014, ,0.116482,0.630386,12.36,25.86,11410
2,0.70000, ,103.76,196.53,7.968193,30.446050, ,0.116503,0.630386,12.40,25.87,11416
2,0.71667, ,104.06,197.11,7.968352,30.446211, ,0.116513,0.630382,12.37,25.84,11410
2,0.73333, ,103.96,196.91,7.968284,30.446533, ,0.116509,0.630376,12.37,25.85,11409
2,0.75000, ,103.96,196.91,7.967952,30.446444, ,0.116489,0.630378,12.41,25.85,11409
2,0.76667, ,104.06,197.10,7.967771,30.446784, ,0.116478,0.630371,12.43,25.84,11403
2,0.78333, ,103.75,196.52,7.967887,30.447106, ,0.116485,0.630365,12.42,25.87,11411
2,0.80000, ,103.96,196.91,7.967914,30.447481, ,0.116487,0.630357,12.39,25.85,11406
2,0.81667, ,103.85,196.71,7.968157,30.447589, ,0.116502,0.630355,12.35,25.86,11404
2,0.83333, ,103.85,196.71,7.968458,30.447750, ,0.116520,0.630352,12.36,25.86,11406
2,0.85000, ,103.96,196.90,7.967928,30.448000, ,0.116488,0.630347,12.40,25.85,11410
2,0.86667, ,103.85,196.71,7.968081,30.448161, ,0.116497,0.630343,12.35,25.86,11408
2,0.88333, ,103.85,196.71,7.968198,30.448358, ,0.116504,0.630340,12.40,25.86,11412
2,0.90000, ,104.06,197.09,7.968029,30.448769, ,0.116494,0.630331,12.42,25.84,11411
2,0.91667, ,104.06,197.09,7.967849,30.448984, ,0.116484,0.630327,12.36,25.84,11408
2,0.93333, ,103.95,196.90,7.967799,30.449306, ,0.116481,0.630321,12.36,25.85,11407
2,0.95000, ,103.95,196.90,7.967859,30.449234, ,0.116484,0.630322,12.36,25.85,11416
2,0.96667, ,103.95,196.89,7.967963,30.449610, ,0.116491,0.630314,12.42,25.85,11403
2,0.98333, ,103.95,196.89,7.967860,30.449753, ,0.116485,0.630312,12.36,25.85,11409
2,1.00000, ,103.95,196.89,7.967733,30.450164, ,0.116477,0.630303,12.36,25.85,11411
2,1.01667, ,104.05,197.08,7.967472,30.450057, ,0.116462,0.630306,12.41,25.84,11409
2,1.03333, ,104.05,197.08,7.967914,30.450522, ,0.116488,0.630296,12.43,25.84,11404
2,1.05000, ,103.85,196.69,7.967604,30.450647, ,0.116470,0.630294,12.41,25.86,11398
2,1.06667, ,104.05,197.08,7.967719,30.451077, ,0.116477,0.630285,12.37,25.84,11405
2,1.08333, ,104.05,197.08,7.967754,30.451220, ,0.116479,0.630282,12.39,25.84,11409
2,1.10000, ,104.05,197.07,7.967756,30.451703, ,0.116479,0.630273,12.39,25.84,11412
2,1.11667, ,103.85,196.69,7.967726,30.451739, ,0.116478,0.630272,12.37,25.86,11401
2,1.13333, ,104.05,197.07,7.967616,30.452079, ,0.116471,0.630265,12.39,25.84,11407
2,1.15000, ,103.95,196.88,7.967786,30.452383, ,0.116482,0.630259,12.40,25.85,11410
2,1.16667, ,104.05,197.07,7.967694,30.452776, ,0.116476,0.630251,12.39,25.84,11400
2,1.18333, ,104.05,197.07,7.967331,30.452901, ,0.116454,0.630249,12.37,25.84,11406
2,1.20000, ,104.05,197.06,7.967405,30.453331, ,0.116459,0.630240,12.36,25.84,11404
2,1.21667, ,104.15,197.26,7.967338,30.453456, ,0.116455,0.630238,12.36,25.83,11406
2,1.23333, ,104.15,197.25,7.967270,30.453778, ,0.116451,0.630231,12.36,25.83,11399
2,1.25000, ,104.25,197.44,7.967189,30.454261, ,0.116446,0.630221,12.37,25.82,11398
2,1.26667, ,104.15,197.25,7.967139,30.454583, ,0.116444,0.630215,12.40,25.83,11397
2,1.28333, ,104.25,197.44,7.967157,30.454583, ,0.116445,0.630215,12.42,25.82,11398
2,1.30000, ,104.35,197.63,7.966958,30.454923, ,0.116433,0.630208,12.36,25.81,11396
2,1.31667, ,104.35,197.63,7.967064,30.455102, ,0.116439,0.630205,12.35,25.81,11403
2,1.33333, ,104.15,197.24,7.966977,30.455603, ,0.116434,0.630195,12.36,25.83,11409
2,1.35000, ,104.25,197.43,7.967396,30.455871, ,0.116460,0.630189,12.37,25.82,11397
2,1.36667, ,104.25,197.43,7.967382,30.456193, ,0.116459,0.630183,12.38,25.82,11398
2,1.38333, ,104.15,197.24,7.967637,30.456175, ,0.116474,0.630183,12.37,25.83,11392
2,1.40000, ,104.15,197.24,7.967687,30.456605, ,0.116478,0.630175,12.39,25.83,11406
